event_id,id,name,match_id,season,competition,team,player,defensive,advantage,penalty
544263a7-1a61-440c-bcd4-b50f9b8a9d54,21,Foul Won,3749590,2003/2004,Premier League,Arsenal,Jens Lehmann,True,False,False
bcbdf7de-82e2-4735-9e8e-bc145862e9bd,21,Foul Won,3749431,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,True,False,False
9b7fd171-d032-4012-8edc-fa2f7f1a154e,21,Foul Won,16190,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,True,False,False
f1b77bfd-3e09-495f-a778-93c1fe280fda,21,Foul Won,3773457,2020/2021,La Liga,Celta Vigo,Santiago Mina Lorenzo,False,True,False
c6fd1833-dec2-449c-bb88-c08948df0d43,21,Foul Won,303707,2019/2020,La Liga,Real Betis,Nabil Fekir,False,False,False
71020886-c90e-4977-8715-4aa01a34af3b,21,Foul Won,16056,2018/2019,La Liga,Real Betis,Joaquín Sánchez Rodríguez,True,False,False
70e496ef-e5ea-490a-a8f9-1aa46159ee1e,21,Foul Won,3773372,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
584a2a46-33e0-40b8-ab7d-7cc39804f2d4,21,Foul Won,3773689,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,False
3e063d5d-ffaa-42a7-b92f-dc074f6655ec,21,Foul Won,16073,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,False
dd6a416b-810d-47fa-8360-8f2d22a59932,21,Foul Won,15978,2018/2019,La Liga,Barcelona,Rafael Alcântara do Nascimento,False,False,False
972bbfb6-0794-41e5-8af2-be420c3b6da3,21,Foul Won,3749274,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
bf4a76d0-61fc-4edb-92e2-15edd0a3e081,21,Foul Won,303473,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,True,False
5893ab16-0717-488c-a3dd-d3db6bdf214c,21,Foul Won,3749462,2003/2004,Premier League,Birmingham City,David Dunn,False,False,False
93610cc6-2e89-4db0-9d5b-f86a9496539c,21,Foul Won,16149,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
6a25cd29-eb2e-45c4-9a8e-38a0e28a1c12,21,Foul Won,3749603,2003/2004,Premier League,Arsenal,Martin Keown,False,False,False
8b03214d-944c-42b4-a274-57482e07f646,21,Foul Won,3773372,2020/2021,La Liga,Atlético Madrid,João Félix Sequeira,False,False,False
a9bc3535-6726-43bf-bc82-d26ad581cc0f,21,Foul Won,3773369,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,True,True,False
24c215a4-cfc9-4193-9e4d-659a0c5e4b59,21,Foul Won,3773428,2020/2021,La Liga,Cádiz,Alberto Perea Correoso,False,False,False
e23a115f-0518-40e1-9f16-7387a7dbf102,21,Foul Won,3749642,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
adaba60e-9c59-46f2-b500-0a002b4e85f2,21,Foul Won,3749278,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,False
3ef7975f-9f49-4971-b7cd-66e3142c4dc9,21,Foul Won,3773474,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,False
cfa3f698-a51d-4e3b-bedf-7cc10364be15,21,Foul Won,3773415,2020/2021,La Liga,Barcelona,Miralem Pjanić,True,False,False
bc1e50c2-a961-4703-8c1d-c76666baa9c3,21,Foul Won,3773660,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
bd87d548-acd9-4d32-89cb-ae6a50fb9e4c,21,Foul Won,16095,2018/2019,La Liga,Levante UD,Rubén Rochina Naixes,False,False,False
36bfd07c-7d52-41df-b1e0-4de5076366ec,21,Foul Won,3773661,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
25ac69e0-7ec4-43f9-a7e3-562b1c754280,21,Foul Won,303707,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
7adbf4da-a727-4824-9a4b-da2e8172d066,21,Foul Won,3773689,2020/2021,La Liga,Villarreal,Samuel Chimerenka Chukwueze,False,False,False
64d2d0bd-f211-4f9c-9344-8b6ebd5d543f,21,Foul Won,16131,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,True,False
c39d3487-6a0a-4fac-a0b2-072b88a117bf,21,Foul Won,16240,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira,False,False,False
d2336f91-ad5d-4d73-9786-8bc059a56e20,21,Foul Won,3773587,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,False
4fd59db9-6ecc-4a64-ae28-09744847a86e,21,Foul Won,3749590,2003/2004,Premier League,Arsenal,Pascal Cygan,True,False,False
acbc608b-3128-4a30-9ce4-a2505fd42d85,21,Foul Won,303652,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
8f4e3080-247c-4cf1-bbbc-45c36b5fb453,21,Foul Won,3773565,2020/2021,La Liga,Granada,Robert Kenedy Nunes do Nascimento,False,True,False
202db632-c687-4a00-9249-20940f44e4df,21,Foul Won,3749603,2003/2004,Premier League,Fulham,Carlos Manuel Bocanegra,True,False,False
41033934-1a28-4da1-8701-b9ab9de4a3cc,21,Foul Won,3749431,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False,False
e6004f0c-728c-49da-81bd-c5b1698f7e86,21,Foul Won,3773631,2020/2021,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior,False,False,False
cadcc5e9-c001-426c-ac35-5f7cf4857b03,21,Foul Won,16010,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
44c8bcec-53c4-4c22-a855-9f712a9bb267,21,Foul Won,3749528,2003/2004,Premier League,Newcastle United,Laurent Robert,True,False,False
0af4995e-194f-4448-b2a5-0006e66a22c8,21,Foul Won,3773656,2020/2021,La Liga,Atlético Madrid,Jorge Resurrección Merodio,False,False,False
8664cdc0-3647-48d3-9935-30f9d770c429,21,Foul Won,3749590,2003/2004,Premier League,Arsenal,Ashley Cole,True,False,False
dd3b0b0e-e101-4884-aead-600b653a4ecc,21,Foul Won,3749117,2003/2004,Premier League,Everton,Tomasz Radziński,False,False,False
9f861eae-8b52-48f8-ad81-ec3b1b87546d,21,Foul Won,16120,2018/2019,La Liga,Getafe,Damián Nicolás Suárez Suárez,False,False,False
5b8238f5-a29e-4a85-b4fe-3e70f6772409,21,Foul Won,3773587,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
bc0af68b-e2f3-47a7-aab8-4ab64001fafb,21,Foul Won,303596,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,True,False,False
e466aee0-f37a-46f8-a070-23068a091777,21,Foul Won,303548,2019/2020,La Liga,Mallorca,Daniel José Rodríguez Vázquez,False,True,False
81ede96c-a9fb-413d-b70f-ccc576c9edfe,21,Foul Won,3749278,2003/2004,Premier League,Arsenal,Patrick Vieira,True,False,False
23a41d84-1f29-494e-ad72-37911b4f1a2f,21,Foul Won,303479,2019/2020,La Liga,Real Sociedad,Mikel Oyarzabal Ugarte,False,False,False
d21c34b4-b34f-4080-95c1-04c70cc3d326,21,Foul Won,3749133,2003/2004,Premier League,Aston Villa,Peter Whittingham,False,False,False
24678fe3-35d0-4d1e-8460-30e681d4456b,21,Foul Won,16095,2018/2019,La Liga,Levante UD,David Remeseiro Salgueiro,False,False,False
de73b186-11fa-48cd-9ea7-1ec26db0013b,21,Foul Won,3773477,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
218536bf-777c-4741-a1bc-f544aa1cff99,21,Foul Won,3773497,2020/2021,La Liga,Barcelona,Frenkie de Jong,True,False,False
68d2518b-9366-4745-a145-aac9d3ee929f,21,Foul Won,3773631,2020/2021,La Liga,Real Betis,Alejandro Moreno Lopera,False,False,False
740fcf8e-6bf2-4388-82f7-ed51b53e69a6,21,Foul Won,3749296,2003/2004,Premier League,Portsmouth,Yakubu Aiyegbeni,True,False,False
64c39416-6b3c-4afa-9a6c-92e4f73466e6,21,Foul Won,3749257,2003/2004,Premier League,Leicester City,James Scowcroft,True,False,False
71c6656f-84dc-4dcc-a129-c89e175b648b,21,Foul Won,3773631,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
36713c0e-31b4-4721-a306-88cc3b179f8f,21,Foul Won,3749108,2003/2004,Premier League,Aston Villa,Lee Hendrie,False,False,False
1b997456-71d7-410f-b6e0-f05eab497e76,21,Foul Won,3749296,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,True,False,False
d16bd924-b35f-4359-a2e9-002cbe98c277,21,Foul Won,3764661,2020/2021,La Liga,Athletic Club,Íñigo Martínez Berridi,True,False,False
5328cbe2-a3c2-4e58-8721-6f0b61d9e0b1,21,Foul Won,3773523,2020/2021,La Liga,Real Sociedad,Mikel Merino Zazón,False,False,False
2fc32850-a14c-40d9-8792-04a3941d7f5c,21,Foul Won,303451,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,False
b9d3c86f-8216-4573-9503-e0c512f15bba,21,Foul Won,303666,2019/2020,La Liga,Granada,José Antonio Rodríguez Díaz,True,True,False
4634e59b-2d3f-4e44-a250-77456869538f,21,Foul Won,16248,2018/2019,La Liga,Barcelona,Clément Lenglet,False,False,False
46be1f73-bb60-4c92-8dda-d502bcf4ee24,21,Foul Won,3749603,2003/2004,Premier League,Fulham,Sylvain Legwinski,False,False,False
010a6788-5545-47a4-8172-ae82865f03ac,21,Foul Won,3773665,2020/2021,La Liga,Osasuna,Jonathan Calleri,False,False,False
881a3ef2-7afb-4250-8143-9eeeb4e40612,21,Foul Won,303524,2019/2020,La Liga,Atlético Madrid,Álvaro Borja Morata Martín,False,False,False
da1a751a-c107-4bdd-a847-da9dae50032c,21,Foul Won,3773585,2020/2021,La Liga,Real Madrid,José Ignacio Fernández Iglesias,False,True,False
86bbe464-5ada-42c0-98fe-ff8baa391979,21,Foul Won,3749522,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
cc80b8c2-4b01-4998-a606-17673128db9e,21,Foul Won,3749431,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
0c9cdbfa-c845-4118-8077-d8bb092d883b,21,Foul Won,3773428,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
91e2b80f-7aab-4dc5-9d4d-3183e7c310fd,21,Foul Won,3749276,2003/2004,Premier League,Chelsea,"Gérémi Sorele N""Djitap Fotso",False,False,False
b1b755d4-6df8-4945-ba63-871f40e5eee9,21,Foul Won,16073,2018/2019,La Liga,Atlético Madrid,Jorge Resurrección Merodio,False,True,False
bf5d6e59-51f3-4eda-85d9-7fffdda415f7,21,Foul Won,303610,2019/2020,La Liga,Granada,Yan Brice Eteki,False,False,False
fbf24b37-8c35-4cfe-a1aa-9990d6056553,21,Foul Won,3749296,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
2be16d0e-4d7b-4387-bfea-2d2d284357d8,21,Foul Won,16023,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,False
64e8975c-5a06-4cce-ae4d-a26189f68047,21,Foul Won,3773523,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
e92d831d-42b3-44e8-8346-7dde2c080747,21,Foul Won,303707,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
6647efef-a655-49fd-8d31-51df66b209e4,21,Foul Won,16248,2018/2019,La Liga,Atlético Madrid,Thomas Teye Partey,False,False,False
83b7748b-4c86-4bb9-ad2f-e14d1ce71025,21,Foul Won,16056,2018/2019,La Liga,Real Betis,Aïssa Mandi,False,False,False
e78f45d2-4858-4e3d-b8da-7eca313e5474,21,Foul Won,3749310,2003/2004,Premier League,Southampton,James Beattie,False,False,False
f95a9566-3e54-455c-a5df-809aca5cf283,21,Foul Won,3773661,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
76240626-50a7-45d5-a262-64730a262a31,21,Foul Won,3749310,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
48bc5e89-a6d5-49cd-89be-454e2458d47b,21,Foul Won,3773571,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
1c64ba1f-c290-47c0-aa10-c6f1d79d412e,21,Foul Won,303707,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,True,False
846f1972-fff8-4ebb-80bd-a37625529242,21,Foul Won,16248,2018/2019,La Liga,Atlético Madrid,José María Giménez de Vargas,True,False,False
9e23e0e8-79b0-4f64-ba3d-6f419da22c21,21,Foul Won,3749257,2003/2004,Premier League,Leicester City,Jordan Stewart,True,False,False
ccfc09bb-ca01-4a44-af57-b956d09e0f32,21,Foul Won,16010,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,True,False,False
aba972bc-6ce9-41ae-bbb2-c8a35591ebff,21,Foul Won,3773372,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
2296412e-1739-4136-9f96-00871258c864,21,Foul Won,3749276,2003/2004,Premier League,Chelsea,"Gérémi Sorele N""Djitap Fotso",False,False,False
8aa2ec1d-7c96-42f5-bef7-76d8fc2f5c83,21,Foul Won,3773586,2020/2021,La Liga,Granada,Yangel Clemente Herrera Ravelo,False,False,False
e4077859-9b23-4524-88fc-abd072b2a577,21,Foul Won,3773372,2020/2021,La Liga,Atlético Madrid,Geoffrey Kondogbia,True,False,False
fda01008-bf15-4a38-a860-4213e4201229,21,Foul Won,303532,2019/2020,La Liga,Leganés,Roque Mesa Quevedo,False,False,False
906931e1-13a9-4b4b-b455-f47e85be66f4,21,Foul Won,3773497,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
d6a6d59b-4c63-41ff-bd43-3a0ed9b18477,21,Foul Won,3749448,2003/2004,Premier League,Liverpool,Harry Kewell,False,True,False
a191cff3-2bc8-4f4a-b717-1a4adddd2849,21,Foul Won,3749603,2003/2004,Premier League,Fulham,Steed Malbranque,False,False,False
756d6252-0826-4a00-b2f8-5a865efc1f91,21,Foul Won,3749465,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
244b0c42-e2b2-4f8d-a223-dd653afde167,21,Foul Won,303666,2019/2020,La Liga,Granada,Ángel Montoro Sánchez,False,False,False
7b71bfd4-459e-47f3-a214-8be747e894c8,21,Foul Won,3749296,2003/2004,Premier League,Portsmouth,Nigel Quashie,False,False,False
082b0287-e23f-416f-8998-275b9e5b7b6c,21,Foul Won,16010,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,True,False
1360d2ce-24ec-4a69-9100-6180412deeb8,21,Foul Won,303634,2019/2020,La Liga,Osasuna,Raúl Rodríguez Navas,True,False,False
15427c17-3dce-44a8-8539-b8d7cbe00de8,21,Foul Won,3749052,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,True,False,False
7d6a9824-9a63-4471-a58d-13e9c4def004,21,Foul Won,3749310,2003/2004,Premier League,Southampton,Darren Kenton,False,False,False
7d06e9b5-34b4-4f41-9935-a487f8f5f816,21,Foul Won,3749526,2003/2004,Premier League,Charlton Athletic,Radostin Kishishev,False,False,False
b1d163b0-b427-421c-a387-469230abe1de,21,Foul Won,3773695,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
06d65867-ae6e-42e0-80ba-3c5e3dd357e7,21,Foul Won,3749552,2003/2004,Premier League,Manchester United,Rio Ferdinand,False,False,False
09bbd2d3-fbb1-469a-b08e-fc5237627e30,21,Foul Won,16086,2018/2019,La Liga,Espanyol,Sergio García De La Fuente,False,False,False
92802c4d-a65b-4230-9a1b-c3274585b749,21,Foul Won,16248,2018/2019,La Liga,Atlético Madrid,Álvaro Borja Morata Martín,False,False,False
b48b7466-7ad1-4f96-9822-fc162a7c74a7,21,Foul Won,3749192,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,True,False
9e5073a4-6742-4011-b067-10474ca96217,21,Foul Won,303400,2019/2020,La Liga,Valencia,Maximiliano Gómez González,False,False,False
070a37c2-09a7-40d4-b8d0-00901b44c84a,21,Foul Won,303548,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
c4efe57c-ab72-4e35-a6d5-cabc9cbc72f0,21,Foul Won,16275,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
bdbb8a71-fa08-4074-9112-8f122a71d50d,21,Foul Won,3749310,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
1de718e7-564a-42e9-ad65-e3cafb00d41f,21,Foul Won,303479,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
64b1cbe6-8a38-48e0-8ca0-28eb201fa3f8,21,Foul Won,3773377,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,True,False,False
1dd0c119-6416-453c-a4c4-fb98831c567f,21,Foul Won,3773377,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,False
75a735aa-ed9b-495b-96af-951883dc5b1a,21,Foul Won,3773586,2020/2021,La Liga,Granada,Germán Sánchez Barahona,True,False,False
41a80383-f212-4027-aafc-bfad6a1e965d,21,Foul Won,303634,2019/2020,La Liga,Barcelona,Clément Lenglet,True,False,False
c453184b-923a-4cc1-adf8-4e04a9a02da0,21,Foul Won,3749296,2003/2004,Premier League,Portsmouth,Jason Roberts,False,False,False
c9ce161c-9add-495b-a764-0d06083f041e,21,Foul Won,303377,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,False
8f61ab18-433d-4f1e-b2e7-8d91f479f43f,21,Foul Won,16157,2018/2019,La Liga,Valencia,Daniel Parejo Muñoz,False,False,False
c329fe2e-1b65-46a1-ab7b-ee5dc9c89ad6,21,Foul Won,16248,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,True,False
fe8e32ab-3494-4f43-93c5-8aa5c703eaf5,21,Foul Won,15986,2018/2019,La Liga,Girona,Francesc Aday Benítez Caraballo,False,False,False
cf88c3f0-a5b4-4995-add9-cf1d2e120675,21,Foul Won,303725,2019/2020,La Liga,Villarreal,Carlos Arturo Bacca Ahumada,False,False,False
e90ee1bb-631f-407c-b56d-40205269040a,21,Foul Won,3749068,2003/2004,Premier League,Tottenham Hotspur,Robbie Keane,True,False,True
8712730f-3fcf-4bc3-9f19-485aed4120e8,21,Foul Won,16079,2018/2019,La Liga,Villarreal,Samuel Chimerenka Chukwueze,False,False,False
f919d0aa-4581-4bfa-b824-bfd3835d006c,21,Foul Won,3773372,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,True,False
e2bd5430-fa5d-4565-9a42-850f91a2a138,21,Foul Won,303470,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,True,False
ecfe888c-a70c-47d7-a106-170ddfe873dc,21,Foul Won,16275,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
bceb7877-f9d4-4aa6-8c14-1427e89ba4e2,21,Foul Won,3749454,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,True,False,False
dbe1fd91-b504-4840-82b9-ace96948522b,21,Foul Won,303680,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,False
a958874e-a73a-40f2-b098-46b79e603d07,21,Foul Won,16190,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False,False
d31be4dd-49b9-4c4b-9661-fccaeafbb4f7,21,Foul Won,303610,2019/2020,La Liga,Granada,Dimitri Foulquier,False,False,False
e0f489c1-7aa5-4873-b6ac-893b89b3b5be,21,Foul Won,3749079,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False,False
5d5d7fc3-dafd-43e9-bb82-8395ebfc2397,21,Foul Won,3773457,2020/2021,La Liga,Barcelona,Sergino Dest,True,True,False
f87d70cc-f547-491c-b0af-425764a74e7f,21,Foul Won,3773593,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
fae1f9dd-e0e7-4e6e-810e-0df900b6fd8b,21,Foul Won,3773369,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
1c429cf8-6680-4a3a-b101-acb5bba1bc43,21,Foul Won,3773386,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,True,False,False
17e65aaf-1d6f-4600-956a-20582017b73e,21,Foul Won,3773665,2020/2021,La Liga,Osasuna,Roberto Torres Morales,True,False,False
111f90a0-31da-4c0c-8335-74cb54f917ca,21,Foul Won,3749133,2003/2004,Premier League,Aston Villa,Mark Anthony Delaney,True,False,False
5e56b196-12d2-4201-8be6-2ec84cac885c,21,Foul Won,3773377,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,False,False,False
ad000cac-66dc-48ef-8f8e-0c1ba134bff5,21,Foul Won,3764440,2020/2021,La Liga,Elche,Guido Marcelo Carrillo,False,False,False
fe96231e-d872-4724-828b-373338ebb7d4,21,Foul Won,15946,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
6c17a991-cbab-41a3-ac75-aab1fb6d53a5,21,Foul Won,3749493,2003/2004,Premier League,Arsenal,Ashley Cole,False,True,False
90fa805e-a4b7-4d84-822a-5a9704c338de,21,Foul Won,3749360,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
3f25e9e9-3579-43c9-aa1e-cdead1245435,21,Foul Won,3773586,2020/2021,La Liga,Granada,Luis Javier Suárez Charris,False,False,False
5cd3c7c6-4609-450a-8005-6bc643a71000,21,Foul Won,3773689,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,False
6ec1012c-f78a-4aa7-8b2a-243c17679490,21,Foul Won,3749526,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,False,False
113b751d-fc14-4805-bd78-82a51b0f90cd,21,Foul Won,3749153,2003/2004,Premier League,Middlesbrough,Joseph-Desiré Job,False,False,False
de977c06-2ece-44d7-b6f1-affcf48ffdb1,21,Foul Won,3773372,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,True,False
06a7383f-c888-4ee8-9a5b-c48cfd198b11,21,Foul Won,3749310,2003/2004,Premier League,Southampton,David Prutton,True,False,False
e0368a2f-c82a-41ff-bc51-117bde573f6b,21,Foul Won,15978,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,False
aaf90c86-0c14-41e5-9f6e-150045763622,21,Foul Won,303707,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
3ba7a4d7-150d-4a2d-b03f-23e32afc940b,21,Foul Won,3773597,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
720a46e0-57a5-47c1-96f6-dab7a8786069,21,Foul Won,303680,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
c4d28276-052e-44dc-8c4c-ce05f9149300,21,Foul Won,16275,2018/2019,La Liga,Deportivo Alavés,Tomás Pina Isla,True,True,False
5ba87b37-4c05-46ae-b1a1-6608a5173308,21,Foul Won,3749360,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,False,False
6c61ccab-4ee0-467d-af88-081591bef3e2,21,Foul Won,303548,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
a346c14b-f1e5-4761-a822-fc727f91a262,21,Foul Won,3773587,2020/2021,La Liga,Getafe,Djené Dakonam Ortega,False,False,True
446efd94-8824-4747-b2cc-8713c1480c85,21,Foul Won,303504,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
d2cb2620-cc00-4a50-becb-04a06f83782e,21,Foul Won,303610,2019/2020,La Liga,Granada,Yangel Clemente Herrera Ravelo,False,False,False
c5611c0a-a3e9-4cec-8aeb-6f0c67e26514,21,Foul Won,16215,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
69b667fe-ebee-44fb-851c-3d14e08f2cbc,21,Foul Won,16289,2018/2019,La Liga,Levante UD,Jorge Andújar Moreno,True,False,False
dbe6d4c9-fb53-4dba-a00b-38306913ec5d,21,Foul Won,3749068,2003/2004,Premier League,Arsenal,Patrick Vieira,False,True,False
6dcda578-42ce-43cb-9ef8-9ba0c6919669,21,Foul Won,3749493,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
b038ec70-ae1b-437c-80c3-aa4b83515281,21,Foul Won,303682,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,False
000e9473-8ef8-41f5-abfc-b9b417ecabd9,21,Foul Won,15998,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,False
f0130a3d-925b-4e8a-b9aa-0afea82f87c4,21,Foul Won,3749133,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
7d854af3-b199-455e-a8f6-49ec42f43bbf,21,Foul Won,16182,2018/2019,La Liga,Real Valladolid,Enes Ünal,True,False,False
57b892e4-4ee8-4414-8d95-a40b1af7bb22,21,Foul Won,3749068,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
