event_id,id,name,match_id,season,competition,team,player,offensive,failure
77c10794-f8ae-4d1a-a0ff-57a219a555dc,2,Ball Recovery,3749133,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
a4ed4ce2-ef5c-4c8a-8243-c1e4e9b409bc,2,Ball Recovery,3749526,2003/2004,Premier League,Charlton Athletic,Claus Jensen,False,False
56e86b14-47e7-4bd8-a789-3a5304b21a74,2,Ball Recovery,303451,2019/2020,La Liga,Mallorca,Antonio José Raillo Arenas,False,False
4fbd3a9a-34e4-43b8-b5bd-04405d82abab,2,Ball Recovery,3749431,2003/2004,Premier League,Newcastle United,Shay Given,False,False
2fe302a8-1646-485c-beb1-879564d5e524,2,Ball Recovery,303524,2019/2020,La Liga,Atlético Madrid,Jorge Resurrección Merodio,False,True
c04fe681-00c8-493c-ad7f-c9620ae5e28b,2,Ball Recovery,3749358,2003/2004,Premier League,Middlesbrough,Stuart Parnaby,False,False
df0e696e-1bf4-4a0a-ba79-0250aae52e07,2,Ball Recovery,15956,2018/2019,La Liga,Real Valladolid,Laureano Antonio Villa Suárez,False,False
6306a432-fec8-4b16-8027-539e357d9328,2,Ball Recovery,3773386,2020/2021,La Liga,Deportivo Alavés,Edgar Antonio Méndez Ortega,False,False
f09ff52e-ff99-49a1-af94-e35fc53d550e,2,Ball Recovery,3773672,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
36039c6c-d34e-4780-80c2-ea2389447528,2,Ball Recovery,16265,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False
9a4aa6b1-b6d3-4482-a223-fe5317d9c54d,2,Ball Recovery,3749068,2003/2004,Premier League,Tottenham Hotspur,Robbie Keane,False,False
053a16d3-a029-4e49-9173-25f0205c8b58,2,Ball Recovery,3749133,2003/2004,Premier League,Aston Villa,Ronny Johnsen,False,True
e2b5aa28-d3fb-4cc3-b3c4-05195b9a76bf,2,Ball Recovery,3749552,2003/2004,Premier League,Manchester United,Tim Howard,False,False
975f52ff-d877-40ac-835d-37d6fe19586e,2,Ball Recovery,3773625,2020/2021,La Liga,Sevilla,Jesús Navas González,False,False
d71bd196-8ab6-4e98-820d-0b87967b47c7,2,Ball Recovery,16190,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False
fd2ad4f9-2da3-4dab-b12d-41f67e4e39e5,2,Ball Recovery,3749133,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,False
1d7c457a-5d99-42a4-9b67-6df12402afc6,2,Ball Recovery,303524,2019/2020,La Liga,Atlético Madrid,Héctor Miguel Herrera López,False,False
0b451cb4-d9ee-4426-8be1-f9cf199e370c,2,Ball Recovery,3773369,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
a410cc24-c8d6-417b-af98-1dc60419307e,2,Ball Recovery,303470,2019/2020,La Liga,Real Madrid,Carlos Henrique Casimiro,False,False
fabb5340-6ee2-4298-97f1-48ed94cfb15e,2,Ball Recovery,3773477,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,True
5cee905b-51f6-424f-8475-e7a91a14c50e,2,Ball Recovery,16095,2018/2019,La Liga,Levante UD,David Remeseiro Salgueiro,False,False
a18689f7-7297-43dd-98ef-f2a700d777c4,2,Ball Recovery,3773625,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False
0283df24-08ac-48b6-9ccc-3a6ea7735ead,2,Ball Recovery,3773672,2020/2021,La Liga,Sevilla,Óliver Torres Muñoz,False,False
ec8407ba-61a7-44d7-8d58-47cc3645caaa,2,Ball Recovery,303548,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False
00aaa0df-719e-4b10-b1ac-446da5826fdc,2,Ball Recovery,303400,2019/2020,La Liga,Valencia,José Luis Gayà Peña,False,False
a4aec019-3726-44e2-b4fc-3150c9ae0953,2,Ball Recovery,303634,2019/2020,La Liga,Barcelona,Anssumane Fati,False,True
95962d52-1f9f-43a2-9a3b-05abc3694811,2,Ball Recovery,303600,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False
bf458f24-9c41-4384-a1b7-fdd97f2fa62c,2,Ball Recovery,3773403,2020/2021,La Liga,Athletic Club,Mikel Vesga Arruti,False,False
0f864809-ed73-414c-bbcc-4be4b80354ae,2,Ball Recovery,16023,2018/2019,La Liga,Barcelona,Thomas Vermaelen,False,False
a2eaf34e-a0f8-4c45-aa8e-229147cfda97,2,Ball Recovery,16215,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
b6261ba1-fd6a-4a91-a45c-aa24f04c22b2,2,Ball Recovery,3773672,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
09fc5185-6f04-423f-98db-33ed908b7123,2,Ball Recovery,303400,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,False
a2e08fe3-19a6-4bd2-bd4e-71078acccda9,2,Ball Recovery,303548,2019/2020,La Liga,Mallorca,Alejandro Pozo Pozo,False,False
6cd64792-38f5-400c-8dfc-9296e9b15289,2,Ball Recovery,3749257,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
4eb40530-c4ab-46d4-9681-ee5410fdc048,2,Ball Recovery,3749526,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
95a40f4a-968f-4276-8793-84787585a357,2,Ball Recovery,3749431,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False
c448ca98-cfa3-4cb1-9826-9a11291a5547,2,Ball Recovery,3773377,2020/2021,La Liga,Barcelona,Philippe Coutinho Correia,False,False
756bf757-1f91-46c2-bf1e-7c51b0afbcd3,2,Ball Recovery,16095,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,True
180a3885-6adf-4064-a3b5-9598755f3296,2,Ball Recovery,3749233,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
b12ea228-47a0-45d4-86c2-f320b4cb66b7,2,Ball Recovery,3773660,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,False,False
ca467039-8812-4cd6-9265-286c2e39e3c8,2,Ball Recovery,303731,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,False,False
5396885f-d88f-4394-bbb8-c978b54a1f30,2,Ball Recovery,3749552,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False
2c01b4fa-e05a-4aa8-9f5c-481a1402f14f,2,Ball Recovery,303652,2019/2020,La Liga,Espanyol,Dídac Vilá Rosselló,False,True
63930d3e-3735-4b91-bf51-58b18d9e1e33,2,Ball Recovery,16275,2018/2019,La Liga,Deportivo Alavés,Jonathan Rodríguez Menéndez,False,False
366db044-a9b8-4d13-ab22-3a03a2e43c0b,2,Ball Recovery,303652,2019/2020,La Liga,Espanyol,Matías Ezequiel Vargas Martín,False,False
01c6228c-b68b-4b0d-ac64-30958d5a7280,2,Ball Recovery,15973,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
3d44a6c2-486d-4be5-9da3-8e31192115b0,2,Ball Recovery,3749465,2003/2004,Premier League,Blackburn Rovers,Tugay Kerimoğlu,False,False
5a8b8d7d-8581-4076-adc6-f94a66c7248a,2,Ball Recovery,3773369,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,True
0c521c80-e5ba-4156-ab72-7abfc5cfb7c7,2,Ball Recovery,303451,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True
84e1481f-6543-4d44-9906-73099784b19c,2,Ball Recovery,3749233,2003/2004,Premier League,Manchester City,Paul Bosvelt,False,False
58764e67-6f28-4a38-ab51-bbaa6c327693,2,Ball Recovery,303634,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False
2282ff1d-b29b-4747-ae46-ceb69e68e9b6,2,Ball Recovery,16231,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
fb3268ad-5807-4964-8783-913177b5b2d3,2,Ball Recovery,3764661,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
df32ae0f-f950-4db6-9b08-e37719b9a4a8,2,Ball Recovery,15973,2018/2019,La Liga,Huesca,Jorge Pulido Mayoral,False,False
fbd943f6-c059-49d0-a784-6918afb912c1,2,Ball Recovery,3749133,2003/2004,Premier League,Aston Villa,Olof Mellberg,False,False
069202ad-cc9d-4582-bd5f-20197ac89ed4,2,Ball Recovery,3773369,2020/2021,La Liga,Huesca,Pablo Maffeo Becerra,False,False
da9e7706-0797-4b2e-a851-867f3d6b0655,2,Ball Recovery,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,False,False
62a600ee-ba89-4781-96d9-a87c116efc4d,2,Ball Recovery,16190,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False
0b03a03b-8b98-4a0f-b474-bc5c6dd4e45a,2,Ball Recovery,16317,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
8b25298c-2f76-4b18-ac7e-c1ccc7ccdb2d,2,Ball Recovery,3749603,2003/2004,Premier League,Fulham,Martin Djetou,False,False
ef3e43c3-399d-4771-a806-a3218d628c52,2,Ball Recovery,303493,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False
15eaea71-2893-498e-aa95-1bff36bfeeca,2,Ball Recovery,16023,2018/2019,La Liga,Valencia,Denis Cheryshev,False,False
7b81a37d-f850-44d3-b556-c80d004cbe2f,2,Ball Recovery,3749462,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
1e58ba3c-bf4d-4648-8970-ef4b01533414,2,Ball Recovery,303548,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,False,False
12538385-b6e3-4454-8f70-4b90b4b0ad1f,2,Ball Recovery,3773466,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
bfd7574a-0dc8-4daf-b4e8-885e06f629c9,2,Ball Recovery,3749552,2003/2004,Premier League,Manchester United,Rio Ferdinand,False,True
dd08bb4b-1c22-4d5e-914c-ee5f23215541,2,Ball Recovery,3773586,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
335af5a9-7e96-4d5e-9490-c26c90301bf8,2,Ball Recovery,3773625,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
d85a0c43-e70e-4315-9d6b-ca91802b770a,2,Ball Recovery,3749068,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,True
e7f88b1d-7b99-4f34-ae7b-9c6d50258a82,2,Ball Recovery,3749133,2003/2004,Premier League,Aston Villa,Mark Anthony Delaney,False,False
7af0b431-9971-41a3-a288-01dfe3e442ee,2,Ball Recovery,3749552,2003/2004,Premier League,Arsenal,Thierry Henry,False,False
dda0623c-470d-44e4-91f2-c20a80c6616e,2,Ball Recovery,3749068,2003/2004,Premier League,Tottenham Hotspur,Robbie Keane,False,False
f62bc2e1-2359-4f4a-b84f-2b9cff247ffc,2,Ball Recovery,3773660,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False
acb7f546-ef61-4f73-9bb4-bc73c87b599c,2,Ball Recovery,3749358,2003/2004,Premier League,Middlesbrough,Colin Cooper,False,False
77599c8e-2a75-4999-b69d-03689ba60f1d,2,Ball Recovery,16317,2018/2019,La Liga,Eibar,Charles Días Barbosa de Oliveira,False,False
eeb9cf71-788f-48d1-acb9-3093dc6da27c,2,Ball Recovery,15956,2018/2019,La Liga,Real Valladolid,Francisco José Olivas Alba,False,False
cd7ff3a6-6f85-4a33-9062-b0d58fed0e7b,2,Ball Recovery,3749465,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
07c3fb1c-08b9-410d-bd35-1131ca0e83e0,2,Ball Recovery,3764440,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False
f692bf72-307d-483f-95d1-ae59a48ef951,2,Ball Recovery,303400,2019/2020,La Liga,Valencia,Francis Joseph Coquelin,False,False
24f2b8d4-2d9a-4233-b2d8-0b0569e06190,2,Ball Recovery,303634,2019/2020,La Liga,Osasuna,Jon Moncayola Tollar,False,False
29d3b9a3-3fe5-4c5e-8bfa-688077486707,2,Ball Recovery,3764661,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
b2c18293-7b8f-4139-a97f-c06be40449d2,2,Ball Recovery,16275,2018/2019,La Liga,Deportivo Alavés,Mubarak Wakaso,False,False
962f97f5-a735-449d-b530-ebb6cfc55b8f,2,Ball Recovery,3773372,2020/2021,La Liga,Atlético Madrid,Jan Oblak,False,False
2f75225e-7c9b-4b5e-887b-8aed935ca1aa,2,Ball Recovery,3749552,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
7e6e393f-47dd-479c-aa7d-e899565826a8,2,Ball Recovery,303680,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
98743035-2da6-4ce9-ab2f-e52528ad6f9d,2,Ball Recovery,16231,2018/2019,La Liga,Espanyol,Lluís López Mármol,False,False
7aa597ab-8dd1-43ef-adc0-67d07c9e10d7,2,Ball Recovery,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,False,False
5fea92d3-ee0b-4c96-93c3-5f142305557e,2,Ball Recovery,303473,2019/2020,La Liga,Sevilla,Tomáš Vaclík,False,False
c606419d-3418-4904-9406-87c259cca27a,2,Ball Recovery,3749358,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
9930ce35-7148-4ffa-a32d-1b6a32ba6297,2,Ball Recovery,3749233,2003/2004,Premier League,Manchester City,Nicolas Anelka,False,False
d4c5f0a8-8e56-4e12-8839-78320fe2d468,2,Ball Recovery,3773428,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
56983f8b-81bd-4e6d-abac-57b633255d4f,2,Ball Recovery,3773585,2020/2021,La Liga,Barcelona,Philippe Coutinho Correia,False,False
b8056cc0-b104-4e82-a11d-4c0470dfc88c,2,Ball Recovery,3749108,2003/2004,Premier League,Aston Villa,Thomas Løvendahl Sørensen,False,False
602957a3-e881-49ab-8a38-bf3de71141e5,2,Ball Recovery,16029,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
7244c73c-60de-4042-8475-159bf4492633,2,Ball Recovery,16248,2018/2019,La Liga,Barcelona,Clément Lenglet,False,False
c080b17a-7aa3-436e-bd8c-64d928f62376,2,Ball Recovery,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,False,False
f679cfc7-e96c-477e-837c-1f26ded6e4ae,2,Ball Recovery,3773377,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,False,False
3769f339-3f02-4f81-8b23-ae961af44fc6,2,Ball Recovery,16265,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False
24be81be-ef28-4b8c-a6b4-ab762e1120f6,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
4b41ee62-2e5e-4793-9a45-e78cb3677dc7,2,Ball Recovery,3749233,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False
aaa49534-a9dd-4f57-acd0-27ac5e96dd70,2,Ball Recovery,16079,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
71f1dc5f-858a-4325-97a6-06c9c1982ca1,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False
1356ceb3-5493-447f-9dd4-5323ba86a562,2,Ball Recovery,16182,2018/2019,La Liga,Barcelona,Thomas Vermaelen,False,True
ba1094fe-9f0c-4482-bb22-32b4419e87f2,2,Ball Recovery,3773428,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,True
8db691a0-0e4d-4b8f-b57c-67582ca411d4,2,Ball Recovery,16182,2018/2019,La Liga,Real Valladolid,Sergio Guardiola Navarro,False,False
8e982943-4d3b-4825-8448-0c768ce43137,2,Ball Recovery,16190,2018/2019,La Liga,Sevilla,Ibrahim Amadou,False,False
bb4cea96-90c2-4221-88a6-d1ab0f78b407,2,Ball Recovery,303377,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,False
0e72a8a7-46d8-45ee-a37f-3bae0c8a79f0,2,Ball Recovery,303451,2019/2020,La Liga,Mallorca,Francisco Gámez López,False,False
d990772d-771d-4675-8d1d-1c616198c047,2,Ball Recovery,3773387,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
782286c6-d733-4506-b354-dc7d6154a2ac,2,Ball Recovery,3749631,2003/2004,Premier League,Southampton,Antti Mikko Niemi,False,False
8fc5eb0f-5426-4609-af10-b61daf3c720f,2,Ball Recovery,3749117,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,False
a51d8f9c-a8f1-407b-bf38-605054027c86,2,Ball Recovery,303473,2019/2020,La Liga,Sevilla,Óliver Torres Muñoz,False,False
450b87a4-3aed-4636-9b09-ce9cf2899145,2,Ball Recovery,16196,2018/2019,La Liga,Real Madrid,Marco Asensio Willemsen,False,False
f853587c-68a9-46d7-b746-ed3145541aa4,2,Ball Recovery,16079,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False
3c965013-e5de-41fa-be02-fbddd797b2fb,2,Ball Recovery,16109,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,True
db5d077a-17d6-45dd-83c3-059b5c3fd2d6,2,Ball Recovery,16029,2018/2019,La Liga,Sevilla,Wissam Ben Yedder,False,False
cbc4a725-2b97-46d8-92c9-3f186ac38318,2,Ball Recovery,3749642,2003/2004,Premier League,Charlton Athletic,Claus Jensen,False,False
df474cd9-818c-4719-9906-19ba8e1405a9,2,Ball Recovery,3749448,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
8a039b11-d897-4ed8-88d0-debcb3d68e67,2,Ball Recovery,303400,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,False,False
106bf149-7d77-425a-bb79-9a8fde7ee2ff,2,Ball Recovery,16109,2018/2019,La Liga,Celta Vigo,Sofiane Boufal,False,False
2bae4dcb-a88a-413b-a308-b0b7f8f64a19,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
662886e6-81cb-43b0-b53d-c51a88ccbfd1,2,Ball Recovery,16289,2018/2019,La Liga,Levante UD,José Ángel Gómez Campaña,False,False
7a147c3c-c94b-4d6d-9927-6d2a52e300bc,2,Ball Recovery,16196,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False
dbd24a5d-99d0-4f71-bb6d-7af104933098,2,Ball Recovery,303473,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False
596459de-1041-4cc7-b798-edb750f46dcd,2,Ball Recovery,16073,2018/2019,La Liga,Atlético Madrid,Lucas Hernández Pi,False,False
82152e3e-7998-41e0-a9ca-e7eda91fb58f,2,Ball Recovery,3773565,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False
688573f0-7177-4ba7-98fb-4913134b50f8,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Thierry Henry,False,False
6aa7e683-eed7-40b7-b826-d80b601014f9,2,Ball Recovery,303615,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False
ff33a4f5-2bc0-44da-8269-a3024ba6bdf3,2,Ball Recovery,3749552,2003/2004,Premier League,Manchester United,John O''Shea,False,False
a985d7d9-06c3-401f-a5fa-15c17be62f73,2,Ball Recovery,303674,2019/2020,La Liga,Sevilla,Jesús Joaquín Fernández Sáez de la Torre,False,False
4f385f56-b90c-4b3a-bca6-b9ac0b10033c,2,Ball Recovery,3749346,2003/2004,Premier League,Leeds United,Alan Smith,False,False
ca8dee05-fd37-49ef-9add-069ab6e3ac29,2,Ball Recovery,16079,2018/2019,La Liga,Villarreal,Karl Brillant Toko Ekambi,False,False
c284cf25-c8dd-4378-87a4-62c0fc04e9e9,2,Ball Recovery,3749278,2003/2004,Premier League,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",False,False
f7c6cb08-8f19-43bb-8652-1b7cfe1def1a,2,Ball Recovery,16196,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
1a0150a8-fa72-4f53-b1dc-f862f540da6c,2,Ball Recovery,16010,2018/2019,La Liga,Athletic Club,Raúl García Escudero,False,False
1a2b86ad-435e-496d-a437-8439961efcd6,2,Ball Recovery,3749117,2003/2004,Premier League,Arsenal,Ray Parlour,False,False
230b31e9-11f0-4248-ae18-4db7dc8ac7a9,2,Ball Recovery,16029,2018/2019,La Liga,Sevilla,Guilherme Antonio Arana Lopes,False,False
fee4cad1-e53c-48b9-b87c-546484e7b103,2,Ball Recovery,16289,2018/2019,La Liga,Levante UD,José Ángel Gómez Campaña,False,False
de0cb0bd-14cf-4f31-bc70-47cce5b722e9,2,Ball Recovery,16079,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,True
32d4ab87-7dee-4208-ae1a-22c08c38d8d3,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False
6fd37ef2-ef3c-42b1-96cd-cdf05f181bb7,2,Ball Recovery,3773386,2020/2021,La Liga,Deportivo Alavés,Tomás Pina Isla,False,False
8b5c7a1e-05cd-4c17-9b74-21d8fc29e778,2,Ball Recovery,3749274,2003/2004,Premier League,Portsmouth,Trésor Lomana LuaLua,False,False
baa7d851-3276-467a-8836-335fd08d4aa1,2,Ball Recovery,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Lee Naylor,False,False
a97c4283-e678-45af-888d-f129fa5e9c88,2,Ball Recovery,3773387,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
a966a0f4-6bf8-444d-8683-20364cceaad8,2,Ball Recovery,3749346,2003/2004,Premier League,Leeds United,José Vitor Roque Júnior,False,False
5fd7198a-faf7-4056-83fa-5d16d8ccbe39,2,Ball Recovery,16306,2018/2019,La Liga,Getafe,Leandro Daniel Cabrera Sasía,False,False
c9a83848-698e-4111-9b73-3ee16b7b6bc4,2,Ball Recovery,303634,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False
a3ae563f-8f4f-4057-9214-74c20a0183e4,2,Ball Recovery,3749642,2003/2004,Premier League,Charlton Athletic,Carlton Cole Okirie,False,False
49ab68b4-52c0-4135-b846-8f6de56e5430,2,Ball Recovery,3764440,2020/2021,La Liga,Elche,José Raúl Gutiérrez Parejo,False,False
ff3bdafb-d13e-4549-9f39-8cf9de3317e4,2,Ball Recovery,15973,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
200e3473-ccc7-4aea-9a4f-04cf63c79057,2,Ball Recovery,3749117,2003/2004,Premier League,Everton,Kevin Kilbane,False,False
3b16e1b3-bdf2-4923-b1d3-4f271cde9b06,2,Ball Recovery,15978,2018/2019,La Liga,Real Sociedad,Gerónimo Rulli,False,False
8042f2df-aa44-469c-90f2-222d5304c289,2,Ball Recovery,16196,2018/2019,La Liga,Real Madrid,Sergio Reguilón Rodríguez,False,False
37855db8-24bf-4bdb-b70e-18e5648cb7b1,2,Ball Recovery,16029,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,True
3f8f1144-44d7-4bac-b7eb-7e6eb1d51f03,2,Ball Recovery,3749448,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False
5c85a676-264d-4ab9-b8d6-e47ea15c968d,2,Ball Recovery,16190,2018/2019,La Liga,Sevilla,Marko Rog,False,False
ae0261cb-84ea-4652-bfa0-b7cc932e3360,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
83e4336e-87e2-4012-a982-2e4802a393a7,2,Ball Recovery,16056,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False
8ada9b25-fa60-4323-b693-cb388dd140f4,2,Ball Recovery,16029,2018/2019,La Liga,Sevilla,André Miguel Valente Silva,False,False
a39c05f3-f880-4a70-b5ce-4a6ecc9ca119,2,Ball Recovery,3773477,2020/2021,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior,False,False
91114ee4-f165-4089-9b60-f19e53d4505c,2,Ball Recovery,303610,2019/2020,La Liga,Granada,Rui Tiago Dantas da Silva,False,False
af3ad877-5595-4b39-8bdf-606eb7b36c19,2,Ball Recovery,15978,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False
da0a7489-f163-4692-9e70-f2def001fafd,2,Ball Recovery,16182,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False
360b6fde-47d4-4696-a354-b806186c9d29,2,Ball Recovery,303725,2019/2020,La Liga,Villarreal,Samuel Chimerenka Chukwueze,False,False
b11dc0b2-4bf2-4117-9dc6-10c1e0e3e797,2,Ball Recovery,303493,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False
307a1087-7515-493a-8ca0-6f79143f85ce,2,Ball Recovery,3749296,2003/2004,Premier League,Portsmouth,Yakubu Aiyegbeni,False,False
b64269ea-01e4-48cf-a2de-9ded68a7dfc3,2,Ball Recovery,3749642,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
8fd9f5ce-7394-407f-aaeb-447cf66eca98,2,Ball Recovery,3773660,2020/2021,La Liga,Levante UD,Mickaël Malsa,False,False
45ce7450-94ad-44b6-b567-38ed7bb7248c,2,Ball Recovery,16029,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
76838bdd-0b9d-4b2a-ae79-24d7542ed7f7,2,Ball Recovery,16029,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
8914ad7f-6fbe-4c94-a573-84eb6c350036,2,Ball Recovery,3749278,2003/2004,Premier League,Bolton Wanderers,Émerson Augusto Thome,False,False
ab83dbe5-61d6-4277-8807-43720f07a113,2,Ball Recovery,3773386,2020/2021,La Liga,Deportivo Alavés,Florian Grégoire Claude Lejeune,False,False
0492dc53-cd21-4ea8-a848-de9493b7dfdc,2,Ball Recovery,16079,2018/2019,La Liga,Villarreal,Gerard Moreno Balaguero,False,True
58ffd878-f504-4719-b5e3-3be95f035014,2,Ball Recovery,303634,2019/2020,La Liga,Barcelona,Ricard Puig Martí,False,False
49a32625-9de0-4cb1-bfd5-2fd4f0764bbe,2,Ball Recovery,16182,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,False,False
